session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
t2ciiflg,213,8qg8lnd0,3,Baillon,Baillon_Decision,1630691512,1,0,0
t2ciiflg,209,woss9y74,13,Baillon,Baillon_Decision,1630691515,11,0,0
t2ciiflg,228,967k4psq,0,,InitializeParticipant,1630691523,1,0,0
t2ciiflg,229,aqi7etwr,0,,InitializeParticipant,1630691542,1,0,0
t2ciiflg,228,967k4psq,1,Intro,Intro_Welcome,1630691552,1,0,0
t2ciiflg,229,aqi7etwr,1,Intro,Intro_Welcome,1630691561,1,0,0
t2ciiflg,213,8qg8lnd0,4,Baillon,Baillon_Decision,1630691574,2,0,0
t2ciiflg,209,woss9y74,14,Baillon,Baillon_Decision,1630691602,12,0,0
t2ciiflg,230,86w86jeu,0,,InitializeParticipant,1630691607,1,0,0
t2ciiflg,209,woss9y74,15,Outro,Outro_Risk,1630691610,1,0,0
t2ciiflg,189,4dibxduu,12,Baillon,Baillon_Decision,1630691614,10,0,0
t2ciiflg,209,woss9y74,16,Outro,Domain_Questions_1,1630691617,1,0,0
t2ciiflg,213,8qg8lnd0,5,Baillon,Baillon_Decision,1630691619,3,0,0
t2ciiflg,189,4dibxduu,13,Baillon,Baillon_Decision,1630691620,11,0,0
t2ciiflg,231,xxmec6w8,0,,InitializeParticipant,1630691624,1,0,0
t2ciiflg,209,woss9y74,17,Outro,Domain_Questions_2,1630691627,1,0,0
t2ciiflg,189,4dibxduu,14,Baillon,Baillon_Decision,1630691634,12,0,0
t2ciiflg,232,n2hugs6r,0,,InitializeParticipant,1630691639,1,0,0
t2ciiflg,231,xxmec6w8,1,Intro,Intro_Welcome,1630691641,1,0,0
t2ciiflg,209,woss9y74,18,Outro,Demographic_Questions,1630691646,1,0,0
t2ciiflg,230,86w86jeu,1,Intro,Intro_Welcome,1630691646,1,0,0
t2ciiflg,213,8qg8lnd0,6,Baillon,Baillon_Decision,1630691651,4,0,0
t2ciiflg,232,n2hugs6r,1,Intro,Intro_Welcome,1630691653,1,0,0
t2ciiflg,225,tr4h48l4,2,Intro,Intro_Instructions,1630691660,1,0,0
t2ciiflg,223,7y1pl6de,2,Intro,Intro_Instructions,1630691691,1,0,0
t2ciiflg,213,8qg8lnd0,7,Baillon,Baillon_Decision,1630691703,5,0,0
t2ciiflg,225,tr4h48l4,3,Baillon,Baillon_Decision,1630691707,1,0,0
t2ciiflg,189,4dibxduu,15,Outro,Outro_Risk,1630691722,1,0,0
t2ciiflg,233,szdyhr7l,0,,InitializeParticipant,1630691727,1,0,0
t2ciiflg,213,8qg8lnd0,8,Baillon,Baillon_Decision,1630691730,6,0,0
t2ciiflg,225,tr4h48l4,4,Baillon,Baillon_Decision,1630691735,2,0,0
t2ciiflg,223,7y1pl6de,3,Baillon,Baillon_Decision,1630691736,1,0,0
t2ciiflg,189,4dibxduu,16,Outro,Domain_Questions_1,1630691740,1,0,0
t2ciiflg,223,7y1pl6de,4,Baillon,Baillon_Decision,1630691744,2,0,0
t2ciiflg,223,7y1pl6de,5,Baillon,Baillon_Decision,1630691752,3,0,0
t2ciiflg,189,4dibxduu,17,Outro,Domain_Questions_2,1630691755,1,0,0
t2ciiflg,223,7y1pl6de,6,Baillon,Baillon_Decision,1630691759,4,0,0
t2ciiflg,209,woss9y74,19,Outro,CLICCS_Questions,1630691760,1,0,0
t2ciiflg,233,szdyhr7l,1,Intro,Intro_Welcome,1630691764,1,0,0
t2ciiflg,189,4dibxduu,18,Outro,Demographic_Questions,1630691777,1,0,0
t2ciiflg,225,tr4h48l4,5,Baillon,Baillon_Decision,1630691785,3,0,0
t2ciiflg,223,7y1pl6de,7,Baillon,Baillon_Decision,1630691801,5,0,0
t2ciiflg,225,tr4h48l4,6,Baillon,Baillon_Decision,1630691806,4,0,0
t2ciiflg,225,tr4h48l4,7,Baillon,Baillon_Decision,1630691823,5,0,0
t2ciiflg,223,7y1pl6de,8,Baillon,Baillon_Decision,1630691825,6,0,0
t2ciiflg,234,6iwjdsl9,0,,InitializeParticipant,1630691831,1,0,0
t2ciiflg,213,8qg8lnd0,9,Baillon,Baillon_Decision,1630691834,7,0,0
t2ciiflg,225,tr4h48l4,8,Baillon,Baillon_Decision,1630691836,6,0,0
t2ciiflg,234,6iwjdsl9,1,Intro,Intro_Welcome,1630691840,1,0,0
t2ciiflg,213,8qg8lnd0,10,Baillon,Baillon_Decision,1630691847,8,0,0
t2ciiflg,213,8qg8lnd0,11,Baillon,Baillon_Decision,1630691860,9,0,0
t2ciiflg,223,7y1pl6de,9,Baillon,Baillon_Decision,1630691863,7,0,0
t2ciiflg,189,4dibxduu,19,Outro,CLICCS_Questions,1630691868,1,0,0
t2ciiflg,223,7y1pl6de,10,Baillon,Baillon_Decision,1630691869,8,0,0
t2ciiflg,223,7y1pl6de,11,Baillon,Baillon_Decision,1630691875,9,0,0
t2ciiflg,223,7y1pl6de,12,Baillon,Baillon_Decision,1630691882,10,0,0
t2ciiflg,223,7y1pl6de,13,Baillon,Baillon_Decision,1630691888,11,0,0
t2ciiflg,223,7y1pl6de,14,Baillon,Baillon_Decision,1630691893,12,0,0
t2ciiflg,223,7y1pl6de,15,Outro,Outro_Risk,1630691901,1,0,0
t2ciiflg,225,tr4h48l4,9,Baillon,Baillon_Decision,1630691902,7,0,0
t2ciiflg,223,7y1pl6de,16,Outro,Domain_Questions_1,1630691907,1,0,0
t2ciiflg,225,tr4h48l4,10,Baillon,Baillon_Decision,1630691921,8,0,0
t2ciiflg,223,7y1pl6de,17,Outro,Domain_Questions_2,1630691923,1,0,0
t2ciiflg,225,tr4h48l4,11,Baillon,Baillon_Decision,1630691932,9,0,0
t2ciiflg,213,8qg8lnd0,12,Baillon,Baillon_Decision,1630691936,10,0,0
t2ciiflg,235,sq1svl9e,0,,InitializeParticipant,1630691937,1,0,0
t2ciiflg,223,7y1pl6de,18,Outro,Demographic_Questions,1630691941,1,0,0
t2ciiflg,225,tr4h48l4,12,Baillon,Baillon_Decision,1630691943,10,0,0
t2ciiflg,235,sq1svl9e,1,Intro,Intro_Welcome,1630691948,1,0,0
t2ciiflg,225,tr4h48l4,13,Baillon,Baillon_Decision,1630691957,11,0,0
t2ciiflg,223,7y1pl6de,19,Outro,CLICCS_Questions,1630691965,1,0,0
t2ciiflg,225,tr4h48l4,14,Baillon,Baillon_Decision,1630691974,12,0,0
t2ciiflg,225,tr4h48l4,15,Outro,Outro_Risk,1630691992,1,0,0
t2ciiflg,213,8qg8lnd0,13,Baillon,Baillon_Decision,1630691999,11,0,0
t2ciiflg,236,dpu8fc04,0,,InitializeParticipant,1630692009,1,0,0
t2ciiflg,225,tr4h48l4,16,Outro,Domain_Questions_1,1630692009,1,0,0
t2ciiflg,213,8qg8lnd0,14,Baillon,Baillon_Decision,1630692019,12,0,0
t2ciiflg,236,dpu8fc04,1,Intro,Intro_Welcome,1630692034,1,0,0
t2ciiflg,225,tr4h48l4,17,Outro,Domain_Questions_2,1630692034,1,0,0
t2ciiflg,213,8qg8lnd0,15,Outro,Outro_Risk,1630692045,1,0,0
t2ciiflg,225,tr4h48l4,18,Outro,Demographic_Questions,1630692058,1,0,0
t2ciiflg,213,8qg8lnd0,16,Outro,Domain_Questions_1,1630692074,1,0,0
t2ciiflg,237,4655ehyu,0,,InitializeParticipant,1630692096,1,0,0
t2ciiflg,213,8qg8lnd0,17,Outro,Domain_Questions_2,1630692100,1,0,0
t2ciiflg,225,tr4h48l4,19,Outro,CLICCS_Questions,1630692101,1,0,0
t2ciiflg,237,4655ehyu,1,Intro,Intro_Welcome,1630692125,1,0,0
t2ciiflg,238,l79yo2tn,0,,InitializeParticipant,1630692136,1,0,0
t2ciiflg,228,967k4psq,2,Intro,Intro_Instructions,1630692140,1,0,0
t2ciiflg,239,8ke7vepv,0,,InitializeParticipant,1630692142,1,0,0
t2ciiflg,213,8qg8lnd0,18,Outro,Demographic_Questions,1630692148,1,0,0
t2ciiflg,238,l79yo2tn,1,Intro,Intro_Welcome,1630692162,1,0,0
t2ciiflg,222,vxbatvuh,2,Intro,Intro_Instructions,1630692184,1,0,0
t2ciiflg,239,8ke7vepv,1,Intro,Intro_Welcome,1630692187,1,0,0
t2ciiflg,222,vxbatvuh,3,Baillon,Baillon_Decision,1630692245,1,0,0
t2ciiflg,230,86w86jeu,2,Intro,Intro_Instructions,1630692247,1,0,0
t2ciiflg,213,8qg8lnd0,19,Outro,CLICCS_Questions,1630692255,1,0,0
t2ciiflg,240,dg7niu9u,0,,InitializeParticipant,1630692314,1,0,0
t2ciiflg,240,dg7niu9u,1,Intro,Intro_Welcome,1630692326,1,0,0
t2ciiflg,228,967k4psq,3,Baillon,Baillon_Decision,1630692345,1,0,0
t2ciiflg,230,86w86jeu,3,Baillon,Baillon_Decision,1630692351,1,0,0
t2ciiflg,241,h5inftax,0,,InitializeParticipant,1630692360,1,0,0
t2ciiflg,235,sq1svl9e,2,Intro,Intro_Instructions,1630692365,1,0,0
t2ciiflg,228,967k4psq,4,Baillon,Baillon_Decision,1630692379,2,0,0
t2ciiflg,242,2k40w4x3,0,,InitializeParticipant,1630692386,1,0,0
t2ciiflg,231,xxmec6w8,2,Intro,Intro_Instructions,1630692391,1,0,0
t2ciiflg,241,h5inftax,1,Intro,Intro_Welcome,1630692399,1,0,0
t2ciiflg,242,2k40w4x3,1,Intro,Intro_Welcome,1630692402,1,0,0
t2ciiflg,222,vxbatvuh,4,Baillon,Baillon_Decision,1630692402,2,0,0
t2ciiflg,236,dpu8fc04,2,Intro,Intro_Instructions,1630692409,1,0,0
t2ciiflg,243,tpfx11hj,0,,InitializeParticipant,1630692414,1,0,0
t2ciiflg,228,967k4psq,5,Baillon,Baillon_Decision,1630692416,3,0,0
t2ciiflg,230,86w86jeu,4,Baillon,Baillon_Decision,1630692418,2,0,0
t2ciiflg,244,wwp0antm,0,,InitializeParticipant,1630692424,1,0,0
t2ciiflg,235,sq1svl9e,3,Baillon,Baillon_Decision,1630692427,1,0,0
t2ciiflg,228,967k4psq,6,Baillon,Baillon_Decision,1630692436,4,0,0
t2ciiflg,243,tpfx11hj,1,Intro,Intro_Welcome,1630692436,1,0,0
t2ciiflg,231,xxmec6w8,3,Baillon,Baillon_Decision,1630692437,1,0,0
t2ciiflg,245,gq34tz18,0,,InitializeParticipant,1630692445,1,0,0
t2ciiflg,228,967k4psq,7,Baillon,Baillon_Decision,1630692453,5,0,0
t2ciiflg,235,sq1svl9e,4,Baillon,Baillon_Decision,1630692455,2,0,0
t2ciiflg,230,86w86jeu,5,Baillon,Baillon_Decision,1630692458,3,0,0
t2ciiflg,236,dpu8fc04,3,Baillon,Baillon_Decision,1630692465,1,0,0
t2ciiflg,222,vxbatvuh,5,Baillon,Baillon_Decision,1630692466,3,0,0
t2ciiflg,246,nvzexd7e,0,,InitializeParticipant,1630692473,1,0,0
t2ciiflg,228,967k4psq,8,Baillon,Baillon_Decision,1630692474,6,0,0
t2ciiflg,235,sq1svl9e,5,Baillon,Baillon_Decision,1630692474,3,0,0
t2ciiflg,245,gq34tz18,1,Intro,Intro_Welcome,1630692479,1,0,0
t2ciiflg,247,hjco8gb1,0,,InitializeParticipant,1630692483,1,0,0
t2ciiflg,235,sq1svl9e,6,Baillon,Baillon_Decision,1630692486,4,0,0
t2ciiflg,222,vxbatvuh,6,Baillon,Baillon_Decision,1630692486,4,0,0
t2ciiflg,231,xxmec6w8,4,Baillon,Baillon_Decision,1630692488,2,0,0
t2ciiflg,247,hjco8gb1,1,Intro,Intro_Welcome,1630692505,1,0,0
t2ciiflg,236,dpu8fc04,4,Baillon,Baillon_Decision,1630692505,2,0,0
t2ciiflg,246,nvzexd7e,1,Intro,Intro_Welcome,1630692508,1,0,0
t2ciiflg,235,sq1svl9e,7,Baillon,Baillon_Decision,1630692509,5,0,0
t2ciiflg,248,oooa3jrp,0,,InitializeParticipant,1630692509,1,0,0
t2ciiflg,230,86w86jeu,6,Baillon,Baillon_Decision,1630692511,4,0,0
t2ciiflg,235,sq1svl9e,8,Baillon,Baillon_Decision,1630692516,6,0,0
t2ciiflg,231,xxmec6w8,5,Baillon,Baillon_Decision,1630692516,3,0,0
t2ciiflg,249,0sk7zial,0,,InitializeParticipant,1630692522,1,0,0
t2ciiflg,231,xxmec6w8,6,Baillon,Baillon_Decision,1630692526,4,0,0
t2ciiflg,222,vxbatvuh,7,Baillon,Baillon_Decision,1630692527,5,0,0
t2ciiflg,236,dpu8fc04,5,Baillon,Baillon_Decision,1630692531,3,0,0
t2ciiflg,248,oooa3jrp,1,Intro,Intro_Welcome,1630692533,1,0,0
t2ciiflg,231,xxmec6w8,7,Baillon,Baillon_Decision,1630692539,5,0,0
t2ciiflg,235,sq1svl9e,9,Baillon,Baillon_Decision,1630692543,7,0,0
t2ciiflg,222,vxbatvuh,8,Baillon,Baillon_Decision,1630692544,6,0,0
t2ciiflg,236,dpu8fc04,6,Baillon,Baillon_Decision,1630692546,4,0,0
t2ciiflg,231,xxmec6w8,8,Baillon,Baillon_Decision,1630692548,6,0,0
t2ciiflg,235,sq1svl9e,10,Baillon,Baillon_Decision,1630692551,8,0,0
t2ciiflg,230,86w86jeu,7,Baillon,Baillon_Decision,1630692552,5,0,0
t2ciiflg,249,0sk7zial,1,Intro,Intro_Welcome,1630692552,1,0,0
t2ciiflg,235,sq1svl9e,11,Baillon,Baillon_Decision,1630692557,9,0,0
t2ciiflg,236,dpu8fc04,7,Baillon,Baillon_Decision,1630692557,5,0,0
t2ciiflg,235,sq1svl9e,12,Baillon,Baillon_Decision,1630692567,10,0,0
t2ciiflg,236,dpu8fc04,8,Baillon,Baillon_Decision,1630692574,6,0,0
t2ciiflg,235,sq1svl9e,13,Baillon,Baillon_Decision,1630692574,11,0,0
t2ciiflg,222,vxbatvuh,9,Baillon,Baillon_Decision,1630692577,7,0,0
t2ciiflg,228,967k4psq,9,Baillon,Baillon_Decision,1630692579,7,0,0
t2ciiflg,235,sq1svl9e,14,Baillon,Baillon_Decision,1630692579,12,0,0
t2ciiflg,230,86w86jeu,8,Baillon,Baillon_Decision,1630692586,6,0,0
t2ciiflg,242,2k40w4x3,2,Intro,Intro_Instructions,1630692587,1,0,0
t2ciiflg,231,xxmec6w8,9,Baillon,Baillon_Decision,1630692596,7,0,0
t2ciiflg,222,vxbatvuh,10,Baillon,Baillon_Decision,1630692597,8,0,0
t2ciiflg,235,sq1svl9e,15,Outro,Outro_Risk,1630692597,1,0,0
t2ciiflg,250,hm5shc3e,0,,InitializeParticipant,1630692601,1,0,0
t2ciiflg,222,vxbatvuh,11,Baillon,Baillon_Decision,1630692609,9,0,0
t2ciiflg,235,sq1svl9e,16,Outro,Domain_Questions_1,1630692614,1,0,0
t2ciiflg,230,86w86jeu,9,Baillon,Baillon_Decision,1630692615,7,0,0
t2ciiflg,222,vxbatvuh,12,Baillon,Baillon_Decision,1630692617,10,0,0
t2ciiflg,231,xxmec6w8,10,Baillon,Baillon_Decision,1630692617,8,0,0
t2ciiflg,236,dpu8fc04,9,Baillon,Baillon_Decision,1630692619,7,0,0
t2ciiflg,222,vxbatvuh,13,Baillon,Baillon_Decision,1630692624,11,0,0
t2ciiflg,235,sq1svl9e,17,Outro,Domain_Questions_2,1630692626,1,0,0
t2ciiflg,250,hm5shc3e,1,Intro,Intro_Welcome,1630692631,1,0,0
t2ciiflg,222,vxbatvuh,14,Baillon,Baillon_Decision,1630692633,12,0,0
t2ciiflg,242,2k40w4x3,3,Baillon,Baillon_Decision,1630692633,1,0,0
t2ciiflg,230,86w86jeu,10,Baillon,Baillon_Decision,1630692637,8,0,0
t2ciiflg,236,dpu8fc04,10,Baillon,Baillon_Decision,1630692637,8,0,0
t2ciiflg,242,2k40w4x3,4,Baillon,Baillon_Decision,1630692643,2,0,0
t2ciiflg,236,dpu8fc04,11,Baillon,Baillon_Decision,1630692645,9,0,0
t2ciiflg,222,vxbatvuh,15,Outro,Outro_Risk,1630692646,1,0,0
t2ciiflg,235,sq1svl9e,18,Outro,Demographic_Questions,1630692646,1,0,0
t2ciiflg,236,dpu8fc04,12,Baillon,Baillon_Decision,1630692653,10,0,0
t2ciiflg,230,86w86jeu,11,Baillon,Baillon_Decision,1630692655,9,0,0
t2ciiflg,242,2k40w4x3,5,Baillon,Baillon_Decision,1630692661,3,0,0
t2ciiflg,222,vxbatvuh,16,Outro,Domain_Questions_1,1630692661,1,0,0
t2ciiflg,251,2fs72wao,0,,InitializeParticipant,1630692663,1,0,0
t2ciiflg,236,dpu8fc04,13,Baillon,Baillon_Decision,1630692663,11,0,0
t2ciiflg,231,xxmec6w8,11,Baillon,Baillon_Decision,1630692667,9,0,0
t2ciiflg,230,86w86jeu,12,Baillon,Baillon_Decision,1630692668,10,0,0
t2ciiflg,242,2k40w4x3,6,Baillon,Baillon_Decision,1630692671,4,0,0
t2ciiflg,236,dpu8fc04,14,Baillon,Baillon_Decision,1630692671,12,0,0
t2ciiflg,222,vxbatvuh,17,Outro,Domain_Questions_2,1630692673,1,0,0
t2ciiflg,235,sq1svl9e,19,Outro,CLICCS_Questions,1630692682,1,0,0
t2ciiflg,230,86w86jeu,13,Baillon,Baillon_Decision,1630692684,11,0,0
t2ciiflg,228,967k4psq,10,Baillon,Baillon_Decision,1630692687,8,0,0
t2ciiflg,236,dpu8fc04,15,Outro,Outro_Risk,1630692689,1,0,0
t2ciiflg,242,2k40w4x3,7,Baillon,Baillon_Decision,1630692689,5,0,0
t2ciiflg,230,86w86jeu,14,Baillon,Baillon_Decision,1630692692,12,0,0
t2ciiflg,251,2fs72wao,1,Intro,Intro_Welcome,1630692697,1,0,0
t2ciiflg,231,xxmec6w8,12,Baillon,Baillon_Decision,1630692698,10,0,0
t2ciiflg,242,2k40w4x3,8,Baillon,Baillon_Decision,1630692698,6,0,0
t2ciiflg,222,vxbatvuh,18,Outro,Demographic_Questions,1630692704,1,0,0
t2ciiflg,231,xxmec6w8,13,Baillon,Baillon_Decision,1630692711,11,0,0
t2ciiflg,236,dpu8fc04,16,Outro,Domain_Questions_1,1630692711,1,0,0
t2ciiflg,242,2k40w4x3,9,Baillon,Baillon_Decision,1630692714,7,0,0
t2ciiflg,246,nvzexd7e,2,Intro,Intro_Instructions,1630692718,1,0,0
t2ciiflg,242,2k40w4x3,10,Baillon,Baillon_Decision,1630692724,8,0,0
t2ciiflg,231,xxmec6w8,14,Baillon,Baillon_Decision,1630692727,12,0,0
t2ciiflg,230,86w86jeu,15,Outro,Outro_Risk,1630692727,1,0,0
t2ciiflg,237,4655ehyu,2,Intro,Intro_Instructions,1630692730,1,0,0
t2ciiflg,228,967k4psq,11,Baillon,Baillon_Decision,1630692735,9,0,0
t2ciiflg,242,2k40w4x3,11,Baillon,Baillon_Decision,1630692737,9,0,0
t2ciiflg,236,dpu8fc04,17,Outro,Domain_Questions_2,1630692741,1,0,0
t2ciiflg,231,xxmec6w8,15,Outro,Outro_Risk,1630692745,1,0,0
t2ciiflg,242,2k40w4x3,12,Baillon,Baillon_Decision,1630692745,10,0,0
t2ciiflg,230,86w86jeu,16,Outro,Domain_Questions_1,1630692746,1,0,0
t2ciiflg,242,2k40w4x3,13,Baillon,Baillon_Decision,1630692753,11,0,0
t2ciiflg,231,xxmec6w8,16,Outro,Domain_Questions_1,1630692758,1,0,0
t2ciiflg,242,2k40w4x3,14,Baillon,Baillon_Decision,1630692761,12,0,0
t2ciiflg,236,dpu8fc04,18,Outro,Demographic_Questions,1630692767,1,0,0
t2ciiflg,230,86w86jeu,17,Outro,Domain_Questions_2,1630692772,1,0,0
t2ciiflg,231,xxmec6w8,17,Outro,Domain_Questions_2,1630692776,1,0,0
t2ciiflg,242,2k40w4x3,15,Outro,Outro_Risk,1630692780,1,0,0
t2ciiflg,246,nvzexd7e,3,Baillon,Baillon_Decision,1630692784,1,0,0
t2ciiflg,228,967k4psq,12,Baillon,Baillon_Decision,1630692786,10,0,0
t2ciiflg,242,2k40w4x3,16,Outro,Domain_Questions_1,1630692793,1,0,0
t2ciiflg,231,xxmec6w8,18,Outro,Demographic_Questions,1630692796,1,0,0
t2ciiflg,246,nvzexd7e,4,Baillon,Baillon_Decision,1630692802,2,0,0
t2ciiflg,230,86w86jeu,18,Outro,Demographic_Questions,1630692806,1,0,0
t2ciiflg,228,967k4psq,13,Baillon,Baillon_Decision,1630692807,11,0,0
t2ciiflg,237,4655ehyu,3,Baillon,Baillon_Decision,1630692811,1,0,0
t2ciiflg,242,2k40w4x3,17,Outro,Domain_Questions_2,1630692812,1,0,0
t2ciiflg,246,nvzexd7e,5,Baillon,Baillon_Decision,1630692818,3,0,0
t2ciiflg,246,nvzexd7e,6,Baillon,Baillon_Decision,1630692829,4,0,0
t2ciiflg,228,967k4psq,14,Baillon,Baillon_Decision,1630692835,12,0,0
t2ciiflg,233,szdyhr7l,2,Intro,Intro_Instructions,1630692837,1,0,0
t2ciiflg,222,vxbatvuh,19,Outro,CLICCS_Questions,1630692837,1,0,0
t2ciiflg,236,dpu8fc04,19,Outro,CLICCS_Questions,1630692839,1,0,0
t2ciiflg,242,2k40w4x3,18,Outro,Demographic_Questions,1630692842,1,0,0
t2ciiflg,246,nvzexd7e,7,Baillon,Baillon_Decision,1630692843,5,0,0
t2ciiflg,237,4655ehyu,4,Baillon,Baillon_Decision,1630692845,2,0,0
t2ciiflg,246,nvzexd7e,8,Baillon,Baillon_Decision,1630692854,6,0,0
t2ciiflg,228,967k4psq,15,Outro,Outro_Risk,1630692857,1,0,0
t2ciiflg,237,4655ehyu,5,Baillon,Baillon_Decision,1630692866,3,0,0
t2ciiflg,237,4655ehyu,6,Baillon,Baillon_Decision,1630692890,4,0,0
t2ciiflg,228,967k4psq,16,Outro,Domain_Questions_1,1630692897,1,0,0
t2ciiflg,231,xxmec6w8,19,Outro,CLICCS_Questions,1630692904,1,0,0
t2ciiflg,242,2k40w4x3,19,Outro,CLICCS_Questions,1630692907,1,0,0
t2ciiflg,237,4655ehyu,7,Baillon,Baillon_Decision,1630692936,5,0,0
t2ciiflg,249,0sk7zial,2,Intro,Intro_Instructions,1630692944,1,0,0
t2ciiflg,228,967k4psq,17,Outro,Domain_Questions_2,1630692946,1,0,0
t2ciiflg,237,4655ehyu,8,Baillon,Baillon_Decision,1630692953,6,0,0
t2ciiflg,246,nvzexd7e,9,Baillon,Baillon_Decision,1630692967,7,0,0
t2ciiflg,246,nvzexd7e,10,Baillon,Baillon_Decision,1630692978,8,0,0
t2ciiflg,228,967k4psq,18,Outro,Demographic_Questions,1630692978,1,0,0
t2ciiflg,246,nvzexd7e,11,Baillon,Baillon_Decision,1630692986,9,0,0
t2ciiflg,246,nvzexd7e,12,Baillon,Baillon_Decision,1630692995,10,0,0
t2ciiflg,246,nvzexd7e,13,Baillon,Baillon_Decision,1630693002,11,0,0
t2ciiflg,246,nvzexd7e,14,Baillon,Baillon_Decision,1630693012,12,0,0
t2ciiflg,237,4655ehyu,9,Baillon,Baillon_Decision,1630693012,7,0,0
t2ciiflg,249,0sk7zial,3,Baillon,Baillon_Decision,1630693022,1,0,0
t2ciiflg,237,4655ehyu,10,Baillon,Baillon_Decision,1630693026,8,0,0
t2ciiflg,246,nvzexd7e,15,Outro,Outro_Risk,1630693029,1,0,0
t2ciiflg,245,gq34tz18,2,Intro,Intro_Instructions,1630693038,1,0,0
t2ciiflg,228,967k4psq,19,Outro,CLICCS_Questions,1630693043,1,0,0
t2ciiflg,246,nvzexd7e,16,Outro,Domain_Questions_1,1630693047,1,0,0
t2ciiflg,249,0sk7zial,4,Baillon,Baillon_Decision,1630693053,2,0,0
t2ciiflg,238,l79yo2tn,2,Intro,Intro_Instructions,1630693053,1,0,0
t2ciiflg,246,nvzexd7e,17,Outro,Domain_Questions_2,1630693065,1,0,0
t2ciiflg,249,0sk7zial,5,Baillon,Baillon_Decision,1630693071,3,0,0
t2ciiflg,246,nvzexd7e,18,Outro,Demographic_Questions,1630693090,1,0,0
t2ciiflg,252,z8z1f95t,0,,InitializeParticipant,1630693097,1,0,0
t2ciiflg,230,86w86jeu,19,Outro,CLICCS_Questions,1630693101,1,0,0
t2ciiflg,246,nvzexd7e,19,Outro,CLICCS_Questions,1630693104,1,0,0
t2ciiflg,252,z8z1f95t,1,Intro,Intro_Welcome,1630693123,1,0,0
t2ciiflg,249,0sk7zial,6,Baillon,Baillon_Decision,1630693130,4,0,0
t2ciiflg,249,0sk7zial,7,Baillon,Baillon_Decision,1630693145,5,0,0
t2ciiflg,249,0sk7zial,8,Baillon,Baillon_Decision,1630693158,6,0,0
t2ciiflg,233,szdyhr7l,3,Baillon,Baillon_Decision,1630693183,1,0,0
t2ciiflg,249,0sk7zial,9,Baillon,Baillon_Decision,1630693204,7,0,0
t2ciiflg,249,0sk7zial,10,Baillon,Baillon_Decision,1630693217,8,0,0
t2ciiflg,233,szdyhr7l,4,Baillon,Baillon_Decision,1630693226,2,0,0
t2ciiflg,245,gq34tz18,3,Baillon,Baillon_Decision,1630693232,1,0,0
t2ciiflg,249,0sk7zial,11,Baillon,Baillon_Decision,1630693234,9,0,0
t2ciiflg,253,i32t8dhf,0,,InitializeParticipant,1630693251,1,0,0
t2ciiflg,249,0sk7zial,12,Baillon,Baillon_Decision,1630693258,10,0,0
t2ciiflg,249,0sk7zial,13,Baillon,Baillon_Decision,1630693265,11,0,0
t2ciiflg,253,i32t8dhf,1,Intro,Intro_Welcome,1630693270,1,0,0
t2ciiflg,249,0sk7zial,14,Baillon,Baillon_Decision,1630693273,12,0,0
t2ciiflg,254,tdrnv7ts,0,,InitializeParticipant,1630693276,1,0,0
t2ciiflg,233,szdyhr7l,5,Baillon,Baillon_Decision,1630693278,3,0,0
t2ciiflg,245,gq34tz18,4,Baillon,Baillon_Decision,1630693285,2,0,0
t2ciiflg,254,tdrnv7ts,1,Intro,Intro_Welcome,1630693300,1,0,0
t2ciiflg,233,szdyhr7l,6,Baillon,Baillon_Decision,1630693314,4,0,0
t2ciiflg,249,0sk7zial,15,Outro,Outro_Risk,1630693317,1,0,0
t2ciiflg,255,utmmb2uy,0,,InitializeParticipant,1630693352,1,0,0
t2ciiflg,245,gq34tz18,5,Baillon,Baillon_Decision,1630693355,3,0,0
t2ciiflg,249,0sk7zial,16,Outro,Domain_Questions_1,1630693356,1,0,0
t2ciiflg,233,szdyhr7l,7,Baillon,Baillon_Decision,1630693365,5,0,0
t2ciiflg,256,zd8n55qo,0,,InitializeParticipant,1630693366,1,0,0
t2ciiflg,255,utmmb2uy,1,Intro,Intro_Welcome,1630693368,1,0,0
t2ciiflg,249,0sk7zial,17,Outro,Domain_Questions_2,1630693377,1,0,0
t2ciiflg,256,zd8n55qo,1,Intro,Intro_Welcome,1630693388,1,0,0
t2ciiflg,245,gq34tz18,6,Baillon,Baillon_Decision,1630693389,4,0,0
t2ciiflg,245,gq34tz18,7,Baillon,Baillon_Decision,1630693416,5,0,0
t2ciiflg,249,0sk7zial,18,Outro,Demographic_Questions,1630693420,1,0,0
t2ciiflg,233,szdyhr7l,8,Baillon,Baillon_Decision,1630693424,6,0,0
t2ciiflg,250,hm5shc3e,2,Intro,Intro_Instructions,1630693429,1,0,0
t2ciiflg,245,gq34tz18,8,Baillon,Baillon_Decision,1630693445,6,0,0
t2ciiflg,249,0sk7zial,19,Outro,CLICCS_Questions,1630693459,1,0,0
t2ciiflg,248,oooa3jrp,2,Intro,Intro_Instructions,1630693532,1,0,0
t2ciiflg,257,pwd9tcov,0,,InitializeParticipant,1630693540,1,0,0
t2ciiflg,233,szdyhr7l,9,Baillon,Baillon_Decision,1630693547,7,0,0
t2ciiflg,238,l79yo2tn,3,Baillon,Baillon_Decision,1630693558,1,0,0
